file,class,method,variable,usage
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsibleEntity],theCity,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsibleEntity],aBladeEntity,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,delete/1[java.lang.Long],createdByName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,delete/1[java.lang.Long],cve,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,delete/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,delete/1[java.lang.Long],existentEntity,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,delete/1[java.lang.Long],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsibleEntityService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsibleEntityService,delete/1[java.lang.Long],loggedUser,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsiblePerson],existentBladePerson,4
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsiblePerson],theEntity,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsiblePerson],current,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsiblePerson],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsiblePerson],allPersonsWithoutExistentPerson,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsiblePerson],aBladePerson,4
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,readEntityById/1[java.lang.Long],selectedEntityId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,readById/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsiblePerson],theEntity,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsiblePerson],current,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsiblePerson],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsiblePerson],newPerson,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.BladeReadingResponsiblePerson],aBladePerson,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,delete/1[java.lang.Long],existentPerson,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,delete/1[java.lang.Long],createdByName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,delete/1[java.lang.Long],cve,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,delete/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,delete/1[java.lang.Long],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\BladeReadingResponsiblePersonService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.BladeReadingResponsiblePersonService,delete/1[java.lang.Long],loggedUser,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.MIDRustSample],theSurvey,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.MIDRustSample],aSample,4
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.MIDRustSample],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mid.MIDRustSample],currentSample,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,readSurveyById/1[java.lang.Long],id,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,delete/1[java.lang.Long],createdByName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,delete/1[java.lang.Long],existentSample,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,delete/1[java.lang.Long],cve,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,delete/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,delete/1[java.lang.Long],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,delete/1[java.lang.Long],loggedUser,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,readAllMIPSampleBySurveyId/1[java.lang.Long],current,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mid\MIDRustSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mid.MIDRustSampleService,readAllMIPSampleBySurveyId/1[java.lang.Long],id,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readyRegionById/1[java.lang.Long],aRegionId,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readyRegionById/1[java.lang.Long],ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readyCityById/1[java.lang.Long],ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readyCityById/1[java.lang.Long],aCityId,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readSurveyById/1[java.lang.Long],id,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByURId/1[java.lang.Long],anURId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByURId/1[java.lang.Long],currentSample,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByURId/1[java.lang.Long],currentMIPSample,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByMIPUser/1[br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUser],supervisorRetrieved,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByMIPUser/1[br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUser],currentMIPSample,7
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByMIPUser/1[br.edu.utfpr.cp.emater.midmipsystem.entity.security.MIPUser],aMIPUser,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readPestById/1[java.lang.Long],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readPestById/1[java.lang.Long],aPestId,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByMacroRegionId/1[java.lang.Long],aMacroRegionId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByMacroRegionId/1[java.lang.Long],currentSample,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByMacroRegionId/1[java.lang.Long],currentMIPSample,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readAllFieldsByCityId/1[java.lang.Long],field,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readAllFieldsByCityId/1[java.lang.Long],aCityId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readyByMacroRegionId/1[java.lang.Long],aMacroRegionId,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readyByMacroRegionId/1[java.lang.Long],ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByCityId/1[java.lang.Long],aCityId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByCityId/1[java.lang.Long],currentSample,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByCityId/1[java.lang.Long],currentMIPSample,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readFieldById/1[java.lang.Long],aFieldId,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readFieldById/1[java.lang.Long],ex,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample],theSurvey,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample],aSample,4
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.MIPSample],currentSample,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readAllMIPSampleBySurveyId/1[java.lang.Long],aSurveyId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readAllMIPSampleBySurveyId/1[java.lang.Long],sample,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readPredatorById/1[java.lang.Long],aPredatorId,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readPredatorById/1[java.lang.Long],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readAllCitiesByRegionId/1[java.lang.Long],aRegionId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readById/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,delete/1[java.lang.Long],createdByName,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,delete/1[java.lang.Long],existentSample,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,delete/1[java.lang.Long],cve,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,delete/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,delete/1[java.lang.Long],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,delete/1[java.lang.Long],loggedUser,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readAllRegionsFor/1[java.lang.Long],aMacroRegionId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readAllRegionsFor/1[java.lang.Long],currentRegion,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByRegionId/1[java.lang.Long],aRegionId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByRegionId/1[java.lang.Long],currentSample,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\MIPSampleService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.MIPSampleService,readByRegionId/1[java.lang.Long],currentMIPSample,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,delete/1[java.lang.Long],cve,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,delete/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,delete/1[java.lang.Long],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,delete/1[java.lang.Long],existentPestDisease,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease],existentPestDisease,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease],aPestDisease,3
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease],currentPestDisease,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,update/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease],allPestDiseasesWithoutExistentPest,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,readById/1[java.lang.Long],anId,1
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease],e,0
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease],aPestDisease,2
D:\Projetos\mip-serverless-tcc\original\mip\src\main\java\br\edu\utfpr\cp\emater\midmipsystem\service\mip\PestDiseaseService.java,br.edu.utfpr.cp.emater.midmipsystem.service.mip.PestDiseaseService,create/1[br.edu.utfpr.cp.emater.midmipsystem.entity.mip.PestDisease],currentPestDisease,1
